what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472142470347
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472142471674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472142473094
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472142475591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472142477356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472142479058
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472142479464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472142480634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472142482521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472142483005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472142484128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472142485939
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472142486409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472142488437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472142490605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472142491557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472142492914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472142494645
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472142495238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472142496611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472142498817
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472142499458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472142500956
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472142503015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472142503476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472142504834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472142506737
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472142508564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472142509968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472142511793
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472142512448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472142514118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472142516381
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472142519940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472142521235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472142523653
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472142525263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472142527899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472142530442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472142530943
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472142533003
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1472142546170
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472142554804
error,log,,,"Core exception while retrieving the content description",1472142556660
error,log,,,"Core exception while retrieving the content description",1472142556878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1472142556910
error,log,,,"Core exception while retrieving the content description",1472142557488
error,log,,,"Core exception while retrieving the content description",1472142557488
error,log,,,"Core exception while retrieving the content description",1472142557503
error,log,,,"Core exception while retrieving the content description",1472142557503
error,log,,,"Core exception while retrieving the content description",1472142557503
error,log,,,"Core exception while retrieving the content description",1472142557503
error,log,,,"Core exception while retrieving the content description",1472142557784
error,log,,,"Core exception while retrieving the content description",1472142557971
error,log,,,"Core exception while retrieving the content description",1472142557971
error,log,,,"Core exception while retrieving the content description",1472142557987
error,log,,,"Core exception while retrieving the content description",1472142557987
error,log,,,"Core exception while retrieving the content description",1472142557987
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1472142560499
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472142561609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472142563765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472142575709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472142578564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472142578938
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1472142593919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472142595466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472142599086
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1472142617479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472142619117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472142670806
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472142675331
error,log,,,"Core exception while retrieving the content description",1472142886982
error,log,,,"Core exception while retrieving the content description",1472142887248
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1472142887264
error,log,,,"Core exception while retrieving the content description",1472142890977
error,log,,,"Core exception while retrieving the content description",1472142890977
error,log,,,"Core exception while retrieving the content description",1472142890977
error,log,,,"Core exception while retrieving the content description",1472142890977
error,log,,,"Core exception while retrieving the content description",1472142890977
error,log,,,"Core exception while retrieving the content description",1472142890992
error,log,,,"Core exception while retrieving the content description",1472142891273
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472142891273
error,log,,,"Core exception while retrieving the content description",1472142891710
error,log,,,"Core exception while retrieving the content description",1472142891710
error,log,,,"Core exception while retrieving the content description",1472142891725
error,log,,,"Core exception while retrieving the content description",1472142891725
error,log,,,"Core exception while retrieving the content description",1472142891725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472142898764
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1472142943822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472142945353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472142954519
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472142956766
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1472142969244
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472142969509
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472142969541
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1472142971678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1472142972317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472142973690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472142975862
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472142975877
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472142980043
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472142980043
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1472142981060
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472142981248
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472142981279
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472142983443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472142984535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1472142987077
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1472142994680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472142995602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472143471913
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472143471991
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1472143477561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472143484350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144640791
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472144640932
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472144646938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144667116
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1472144667131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144676281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144693670
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1472144693686
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144703330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144706591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144710077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144718383
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1472144718414
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144730270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144743850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144746008
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1472144746227
error,log,,,"Core exception while retrieving the content description",1472144748568
error,log,,,"Core exception while retrieving the content description",1472144748771
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1472144748771
error,log,,,"Core exception while retrieving the content description",1472144749379
error,log,,,"Core exception while retrieving the content description",1472144749379
error,log,,,"Core exception while retrieving the content description",1472144749379
error,log,,,"Core exception while retrieving the content description",1472144749379
error,log,,,"Core exception while retrieving the content description",1472144749379
error,log,,,"Core exception while retrieving the content description",1472144749395
error,log,,,"Core exception while retrieving the content description",1472144749660
error,log,,,"Core exception while retrieving the content description",1472144749831
error,log,,,"Core exception while retrieving the content description",1472144749831
error,log,,,"Core exception while retrieving the content description",1472144749847
error,log,,,"Core exception while retrieving the content description",1472144749847
error,log,,,"Core exception while retrieving the content description",1472144749847
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1472144752906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144779415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144783475
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144788074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144864968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144868166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144872854
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472144876802
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472144880322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144881882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144883286
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472144887375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144888795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144890683
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472144891088
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144892386
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144894259
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472144894602
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144895805
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144897584
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472144897927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144899070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144900898
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472144901818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144902942
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144904860
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472144905297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144906420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144909201
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472144910262
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144911385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144913213
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472144914104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144915570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144917307
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472144918977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144920743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144922865
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472144923318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144924503
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144926562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472144927158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144928204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144930232
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472144930796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144934684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144936903
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472144937464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144939764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144946643
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472144947064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144948812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144951246
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472144951918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144953134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144954429
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472144956148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144957429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144959367
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1472144959991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144961176
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472144963632
